Publication_ID,Subdomain_ID
PUB_007160,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007161,ASTRONOMY_AND_ASTROPHYSICS
PUB_007162,AEROSPACE_ENGINEERING
PUB_007163,ARTIFICIAL_INTELLIGENCE
PUB_007164,MATERIALS_CHEMISTRY
PUB_007165,MATERIALS_CHEMISTRY
PUB_007166,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007167,MATERIALS_CHEMISTRY
PUB_007168,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007169,BIOMATERIALS
PUB_007170,POLYMERS_AND_PLASTICS
PUB_007171,BUILDING_AND_CONSTRUCTION
PUB_007172,SIGNAL_PROCESSING
PUB_007173,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007174,ARTIFICIAL_INTELLIGENCE
PUB_007175,BIOMEDICAL_ENGINEERING
PUB_007176,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007177,ARTIFICIAL_INTELLIGENCE
PUB_007178,MATERIALS_CHEMISTRY
PUB_007179,AUTOMOTIVE_ENGINEERING
PUB_007180,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007181,ASTRONOMY_AND_ASTROPHYSICS
PUB_007182,MATERIALS_CHEMISTRY
PUB_007183,MECHANICS_OF_MATERIALS
PUB_007184,MATERIALS_CHEMISTRY
PUB_007185,ARTIFICIAL_INTELLIGENCE
PUB_007186,MATERIALS_CHEMISTRY
PUB_007187,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007188,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_007189,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007190,MECHANICS_OF_MATERIALS
PUB_007191,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007192,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007193,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007194,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007195,BIOMEDICAL_ENGINEERING
PUB_007196,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007197,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007198,MATERIALS_CHEMISTRY
PUB_007199,BIOMEDICAL_ENGINEERING
PUB_007200,OCEAN_ENGINEERING
PUB_007201,APPLIED_MATHEMATICS
PUB_007202,ASTRONOMY_AND_ASTROPHYSICS
PUB_007203,COMPUTATIONAL_MECHANICS
PUB_007204,MECHANICAL_ENGINEERING
PUB_007205,OCEAN_ENGINEERING
PUB_007206,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007207,BIOMEDICAL_ENGINEERING
PUB_007208,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007209,HARDWARE_AND_ARCHITECTURE
PUB_007210,COMPUTATIONAL_MECHANICS
PUB_007211,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007212,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007213,MECHANICS_OF_MATERIALS
PUB_007214,MATERIALS_CHEMISTRY
PUB_007215,MECHANICAL_ENGINEERING
PUB_007216,POLYMERS_AND_PLASTICS
PUB_007217,MATERIALS_CHEMISTRY
PUB_007218,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007219,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007220,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007221,MECHANICS_OF_MATERIALS
PUB_007222,MECHANICAL_ENGINEERING
PUB_007223,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007224,MATERIALS_CHEMISTRY
PUB_007225,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007226,MECHANICS_OF_MATERIALS
PUB_007227,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007228,MATERIALS_CHEMISTRY
PUB_007229,COMPUTATIONAL_MECHANICS
PUB_007230,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007231,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007232,CONDENSED_MATTER_PHYSICS
PUB_007233,CONDENSED_MATTER_PHYSICS
PUB_007234,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007235,APPLIED_MATHEMATICS
PUB_007236,MECHANICAL_ENGINEERING
PUB_007237,CONDENSED_MATTER_PHYSICS
PUB_007238,ASTRONOMY_AND_ASTROPHYSICS
PUB_007239,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007240,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007241,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007242,AUTOMOTIVE_ENGINEERING
PUB_007243,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007244,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007245,BIOMEDICAL_ENGINEERING
PUB_007246,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007247,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007248,COMPUTATIONAL_MECHANICS
PUB_007249,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007250,MECHANICAL_ENGINEERING
PUB_007251,CONDENSED_MATTER_PHYSICS
PUB_007252,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007253,MATERIALS_CHEMISTRY
PUB_007254,MECHANICS_OF_MATERIALS
PUB_007255,SURFACES_COATINGS_AND_FILMS
PUB_007256,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007257,COMPUTATIONAL_MECHANICS
PUB_007258,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007259,MATERIALS_CHEMISTRY
PUB_007260,MATHEMATICAL_PHYSICS
PUB_007261,RADIATION
PUB_007262,MATERIALS_CHEMISTRY
PUB_007263,COMPUTER_SCIENCE_APPLICATIONS
PUB_007264,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007265,ARTIFICIAL_INTELLIGENCE
PUB_007266,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007267,MATERIALS_CHEMISTRY
PUB_007268,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007269,ARTIFICIAL_INTELLIGENCE
PUB_007270,AUTOMOTIVE_ENGINEERING
PUB_007271,OCEAN_ENGINEERING
PUB_007272,MATERIALS_CHEMISTRY
PUB_007273,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007274,MEDIA_TECHNOLOGY
PUB_007275,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007276,AEROSPACE_ENGINEERING
PUB_007277,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007278,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007279,MECHANICAL_ENGINEERING
PUB_007280,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007281,COMPUTATIONAL_MECHANICS
PUB_007282,APPLIED_MATHEMATICS
PUB_007283,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007284,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007285,BIOMATERIALS
PUB_007286,SIGNAL_PROCESSING
PUB_007287,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007288,MATERIALS_CHEMISTRY
PUB_007289,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007290,GEOMETRY_AND_TOPOLOGY
PUB_007291,INFORMATION_SYSTEMS
PUB_007292,ARTIFICIAL_INTELLIGENCE
PUB_007293,MATERIALS_CHEMISTRY
PUB_007294,CONDENSED_MATTER_PHYSICS
PUB_007295,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007296,INFORMATION_SYSTEMS
PUB_007297,APPLIED_MATHEMATICS
PUB_007298,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007299,ASTRONOMY_AND_ASTROPHYSICS
PUB_007300,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007301,MATERIALS_CHEMISTRY
PUB_007302,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007303,DISCRETE_MATHEMATICS_AND_COMBINATORICS
PUB_007304,AEROSPACE_ENGINEERING
PUB_007305,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007306,GEOMETRY_AND_TOPOLOGY
PUB_007307,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007308,MECHANICS_OF_MATERIALS
PUB_007309,BIOMEDICAL_ENGINEERING
PUB_007310,BIOMEDICAL_ENGINEERING
PUB_007311,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007312,MATERIALS_CHEMISTRY
PUB_007313,MECHANICAL_ENGINEERING
PUB_007314,SIGNAL_PROCESSING
PUB_007315,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007316,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007317,COMPUTATIONAL_MECHANICS
PUB_007318,ASTRONOMY_AND_ASTROPHYSICS
PUB_007319,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007320,HUMANCOMPUTER_INTERACTION
PUB_007321,MECHANICAL_ENGINEERING
PUB_007322,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007323,MATERIALS_CHEMISTRY
PUB_007324,BIOMATERIALS
PUB_007325,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007326,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007327,MODELING_AND_SIMULATION
PUB_007328,BIOMEDICAL_ENGINEERING
PUB_007329,ARTIFICIAL_INTELLIGENCE
PUB_007330,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007331,AEROSPACE_ENGINEERING
PUB_007332,MECHANICAL_ENGINEERING
PUB_007333,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007334,MATERIALS_CHEMISTRY
PUB_007335,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007336,ARCHITECTURE
PUB_007337,COMPUTATIONAL_MECHANICS
PUB_007338,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007339,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007340,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007341,SURFACES_COATINGS_AND_FILMS
PUB_007342,OCEAN_ENGINEERING
PUB_007343,ARTIFICIAL_INTELLIGENCE
PUB_007344,MATERIALS_CHEMISTRY
PUB_007345,MATERIALS_CHEMISTRY
PUB_007346,AUTOMOTIVE_ENGINEERING
PUB_007347,GEOMETRY_AND_TOPOLOGY
PUB_007348,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007349,MATERIALS_CHEMISTRY
PUB_007350,AEROSPACE_ENGINEERING
PUB_007351,BIOMEDICAL_ENGINEERING
PUB_007352,MECHANICAL_ENGINEERING
PUB_007353,ASTRONOMY_AND_ASTROPHYSICS
PUB_007354,BIOMEDICAL_ENGINEERING
PUB_007355,MODELING_AND_SIMULATION
PUB_007356,ARTIFICIAL_INTELLIGENCE
PUB_007357,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007358,MATHEMATICAL_PHYSICS
PUB_007359,BIOMEDICAL_ENGINEERING
PUB_007360,MATERIALS_CHEMISTRY
PUB_007361,HUMANCOMPUTER_INTERACTION
PUB_007362,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007363,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007364,MECHANICS_OF_MATERIALS
PUB_007365,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007366,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007367,MECHANICS_OF_MATERIALS
PUB_007368,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007369,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007370,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007371,ASTRONOMY_AND_ASTROPHYSICS
PUB_007372,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007373,COMPUTATIONAL_MECHANICS
PUB_007374,BIOMATERIALS
PUB_007375,INFORMATION_SYSTEMS
PUB_007376,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007377,BIOMEDICAL_ENGINEERING
PUB_007378,MATERIALS_CHEMISTRY
PUB_007379,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007380,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007381,MATERIALS_CHEMISTRY
PUB_007382,HARDWARE_AND_ARCHITECTURE
PUB_007383,AEROSPACE_ENGINEERING
PUB_007384,MECHANICS_OF_MATERIALS
PUB_007385,MECHANICS_OF_MATERIALS
PUB_007386,GEOMETRY_AND_TOPOLOGY
PUB_007387,APPLIED_MATHEMATICS
PUB_007388,APPLIED_MATHEMATICS
PUB_007389,MECHANICAL_ENGINEERING
PUB_007390,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007391,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007392,MATERIALS_CHEMISTRY
PUB_007393,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007394,MATERIALS_CHEMISTRY
PUB_007395,MATERIALS_CHEMISTRY
PUB_007396,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007397,COMPUTATIONAL_MECHANICS
PUB_007398,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007399,MATERIALS_CHEMISTRY
PUB_007400,ASTRONOMY_AND_ASTROPHYSICS
PUB_007401,MECHANICAL_ENGINEERING
PUB_007402,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007403,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007404,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007405,INFORMATION_SYSTEMS
PUB_007406,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007407,BIOMEDICAL_ENGINEERING
PUB_007408,AEROSPACE_ENGINEERING
PUB_007409,INSTRUMENTATION
PUB_007410,POLYMERS_AND_PLASTICS
PUB_007411,MECHANICS_OF_MATERIALS
PUB_007412,MATERIALS_CHEMISTRY
PUB_007413,BIOMATERIALS
PUB_007414,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007415,COMPUTATIONAL_MECHANICS
PUB_007416,ARTIFICIAL_INTELLIGENCE
PUB_007417,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007418,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007419,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007420,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007421,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007422,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007423,MATERIALS_CHEMISTRY
PUB_007424,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007425,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007426,BIOMATERIALS
PUB_007427,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007428,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007429,POLYMERS_AND_PLASTICS
PUB_007430,ARTIFICIAL_INTELLIGENCE
PUB_007431,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_007432,ARTIFICIAL_INTELLIGENCE
PUB_007433,COMPUTATIONAL_MECHANICS
PUB_007434,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007435,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007436,OCEAN_ENGINEERING
PUB_007437,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007438,MATERIALS_CHEMISTRY
PUB_007439,MATHEMATICAL_PHYSICS
PUB_007440,MEDIA_TECHNOLOGY
PUB_007441,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007442,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007443,SURFACES_COATINGS_AND_FILMS
PUB_007444,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007445,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007446,ASTRONOMY_AND_ASTROPHYSICS
PUB_007447,MATERIALS_CHEMISTRY
PUB_007448,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007449,SURFACES_COATINGS_AND_FILMS
PUB_007450,OCEAN_ENGINEERING
PUB_007451,POLYMERS_AND_PLASTICS
PUB_007452,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007453,CIVIL_AND_STRUCTURAL_ENGINEERING
PUB_007454,MODELING_AND_SIMULATION
PUB_007455,ASTRONOMY_AND_ASTROPHYSICS
PUB_007456,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007457,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007458,ARTIFICIAL_INTELLIGENCE
PUB_007459,ARTIFICIAL_INTELLIGENCE
PUB_007460,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007461,ARTIFICIAL_INTELLIGENCE
PUB_007462,ARTIFICIAL_INTELLIGENCE
PUB_007463,CONDENSED_MATTER_PHYSICS
PUB_007464,MATHEMATICAL_PHYSICS
PUB_007465,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_007466,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007467,ASTRONOMY_AND_ASTROPHYSICS
PUB_007468,ARTIFICIAL_INTELLIGENCE
PUB_007469,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007470,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007471,HUMANCOMPUTER_INTERACTION
PUB_007472,CONDENSED_MATTER_PHYSICS
PUB_007473,OCEAN_ENGINEERING
PUB_007474,INFORMATION_SYSTEMS
PUB_007475,RADIATION
PUB_007476,COMPUTATIONAL_MECHANICS
PUB_007477,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007478,BIOMEDICAL_ENGINEERING
PUB_007479,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007480,ARTIFICIAL_INTELLIGENCE
PUB_007481,INFORMATION_SYSTEMS
PUB_007482,HARDWARE_AND_ARCHITECTURE
PUB_007483,MECHANICS_OF_MATERIALS
PUB_007484,AEROSPACE_ENGINEERING
PUB_007485,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007486,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007487,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007488,BIOMEDICAL_ENGINEERING
PUB_007489,BIOMEDICAL_ENGINEERING
PUB_007490,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007491,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007492,ASTRONOMY_AND_ASTROPHYSICS
PUB_007493,AEROSPACE_ENGINEERING
PUB_007494,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007495,ARTIFICIAL_INTELLIGENCE
PUB_007496,MECHANICAL_ENGINEERING
PUB_007497,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007498,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007499,MATERIALS_CHEMISTRY
PUB_007500,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007501,COMPUTATIONAL_MECHANICS
PUB_007502,MECHANICS_OF_MATERIALS
PUB_007503,METALS_AND_ALLOYS
PUB_007504,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007505,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007506,ARTIFICIAL_INTELLIGENCE
PUB_007507,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007508,CONDENSED_MATTER_PHYSICS
PUB_007509,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007510,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007511,BIOMEDICAL_ENGINEERING
PUB_007512,BIOMEDICAL_ENGINEERING
PUB_007513,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007514,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007515,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007516,MATERIALS_CHEMISTRY
PUB_007517,AEROSPACE_ENGINEERING
PUB_007518,SIGNAL_PROCESSING
PUB_007519,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_007520,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007521,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007522,MATERIALS_CHEMISTRY
PUB_007523,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007524,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007525,COMPUTER_VISION_AND_PATTERN_RECOGNITION
PUB_007526,COMPUTATIONAL_MECHANICS
PUB_007527,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007528,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007529,COMPUTATIONAL_MECHANICS
PUB_007530,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007531,INDUSTRIAL_AND_MANUFACTURING_ENGINEERING
PUB_007532,INFORMATION_SYSTEMS
PUB_007533,ARTIFICIAL_INTELLIGENCE
PUB_007534,SURFACES_COATINGS_AND_FILMS
PUB_007535,MECHANICAL_ENGINEERING
PUB_007536,STATISTICAL_AND_NONLINEAR_PHYSICS
PUB_007537,SAFETY_RISK_RELIABILITY_AND_QUALITY
PUB_007538,AUTOMOTIVE_ENGINEERING
PUB_007539,ASTRONOMY_AND_ASTROPHYSICS
PUB_007540,MECHANICAL_ENGINEERING
PUB_007541,MECHANICS_OF_MATERIALS
PUB_007542,BIOMEDICAL_ENGINEERING
PUB_007543,MATERIALS_CHEMISTRY
PUB_007544,COMPUTATIONAL_MECHANICS
PUB_007545,MECHANICAL_ENGINEERING
PUB_007546,GEOMETRY_AND_TOPOLOGY
PUB_007547,OCEAN_ENGINEERING
PUB_007548,GEOMETRY_AND_TOPOLOGY
PUB_007549,AEROSPACE_ENGINEERING
PUB_007550,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007551,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007552,MEDIA_TECHNOLOGY
PUB_007553,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007554,MECHANICAL_ENGINEERING
PUB_007555,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007556,BIOMEDICAL_ENGINEERING
PUB_007557,MATERIALS_CHEMISTRY
PUB_007558,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007559,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007560,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007561,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007562,MECHANICAL_ENGINEERING
PUB_007563,MATERIALS_CHEMISTRY
PUB_007564,HUMANCOMPUTER_INTERACTION
PUB_007565,HARDWARE_AND_ARCHITECTURE
PUB_007566,MECHANICAL_ENGINEERING
PUB_007567,APPLIED_MATHEMATICS
PUB_007568,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007569,MECHANICAL_ENGINEERING
PUB_007570,APPLIED_MATHEMATICS
PUB_007571,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007572,ELECTRONIC_OPTICAL_AND_MAGNETIC_MATERIALS
PUB_007573,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007574,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007575,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007576,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007577,BIOMATERIALS
PUB_007578,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007579,CONDENSED_MATTER_PHYSICS
PUB_007580,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007581,ARTIFICIAL_INTELLIGENCE
PUB_007582,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007583,BIOMATERIALS
PUB_007584,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007585,AEROSPACE_ENGINEERING
PUB_007586,MECHANICS_OF_MATERIALS
PUB_007587,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007588,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007589,NUMERICAL_ANALYSIS
PUB_007590,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007591,COMPUTATIONAL_MECHANICS
PUB_007592,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007593,ARTIFICIAL_INTELLIGENCE
PUB_007594,COMPUTATIONAL_MECHANICS
PUB_007595,CONDENSED_MATTER_PHYSICS
PUB_007596,ATOMIC_AND_MOLECULAR_PHYSICS_AND_OPTICS
PUB_007597,AEROSPACE_ENGINEERING
PUB_007598,BUILDING_AND_CONSTRUCTION
PUB_007599,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007600,MECHANICAL_ENGINEERING
PUB_007601,BIOMEDICAL_ENGINEERING
PUB_007602,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007603,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007604,MECHANICAL_ENGINEERING
PUB_007605,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007606,MECHANICAL_ENGINEERING
PUB_007607,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007608,BIOMEDICAL_ENGINEERING
PUB_007609,BIOMEDICAL_ENGINEERING
PUB_007610,MATERIALS_CHEMISTRY
PUB_007611,MATERIALS_CHEMISTRY
PUB_007612,MECHANICAL_ENGINEERING
PUB_007613,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007614,MATERIALS_CHEMISTRY
PUB_007615,ARTIFICIAL_INTELLIGENCE
PUB_007616,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007617,APPLIED_MATHEMATICS
PUB_007618,APPLIED_MATHEMATICS
PUB_007619,BIOMEDICAL_ENGINEERING
PUB_007620,BIOMATERIALS
PUB_007621,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007622,BIOMEDICAL_ENGINEERING
PUB_007623,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007624,MATERIALS_CHEMISTRY
PUB_007625,MATERIALS_CHEMISTRY
PUB_007626,AEROSPACE_ENGINEERING
PUB_007627,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007628,HUMANCOMPUTER_INTERACTION
PUB_007629,AEROSPACE_ENGINEERING
PUB_007630,MECHANICAL_ENGINEERING
PUB_007631,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007632,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007633,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007634,CONTROL_AND_SYSTEMS_ENGINEERING
PUB_007635,COMPUTER_NETWORKS_AND_COMMUNICATIONS
PUB_007636,MATHEMATICAL_PHYSICS
PUB_007637,APPLIED_MATHEMATICS
PUB_007638,CONDENSED_MATTER_PHYSICS
PUB_007639,GEOMETRY_AND_TOPOLOGY
PUB_007640,COMPUTATIONAL_THEORY_AND_MATHEMATICS
PUB_007641,ELECTRICAL_AND_ELECTRONIC_ENGINEERING
PUB_007642,GEOMETRY_AND_TOPOLOGY
PUB_007643,MECHANICAL_ENGINEERING
