Institution_ID,Patent_ID
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01116
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01117
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01118
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01119
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01120
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01121
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01122
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01123
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01124
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01125
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01126
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01127
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01128
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01129
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01130
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01131
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01132
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01133
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01134
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01135
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01136
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01137
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01138
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01139
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01140
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01141
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01142
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01143
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01144
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01145
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01146
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01147
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01148
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01149
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01150
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01151
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01152
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01153
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01154
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01155
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01156
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01157
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01158
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01159
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01160
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01161
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01162
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01163
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01164
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01165
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01166
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01167
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01168
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01169
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01170
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01171
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01172
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01173
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01174
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01175
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01176
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01177
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01178
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01179
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01180
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01181
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01182
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01183
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01184
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01185
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01186
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01187
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01188
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01189
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01190
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01191
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01192
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01193
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01194
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01195
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01196
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01197
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01198
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01199
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01200
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01201
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01202
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01203
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01204
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01205
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01206
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01207
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01208
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01209
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01210
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01211
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01212
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01213
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01214
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01215
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01216
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01217
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01218
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01219
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01220
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01221
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01222
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01223
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01224
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01225
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01226
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01227
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01228
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01229
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01230
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01231
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01232
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01233
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01234
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01235
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01236
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01237
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01238
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01239
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01240
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01241
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01242
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01243
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01244
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01245
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01246
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01247
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01248
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01249
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01250
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01251
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01252
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01253
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01254
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01255
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01256
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01257
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01258
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01259
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01260
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01261
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01262
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01263
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01264
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01265
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01266
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01267
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01268
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01269
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01270
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01271
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01272
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01273
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01274
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01275
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01276
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01277
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01278
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01279
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01280
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01281
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01282
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01283
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01284
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01285
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01286
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01287
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01288
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01289
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01290
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01291
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01292
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01293
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01294
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01295
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01296
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01297
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01298
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01299
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01300
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01301
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01302
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01303
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01304
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01305
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01306
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01307
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01308
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01309
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01310
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01311
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01312
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01313
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01314
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01315
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01316
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01317
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01318
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01319
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01320
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01321
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01322
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01323
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01324
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01325
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01326
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01327
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01328
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01329
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01330
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01331
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01332
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01333
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01334
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01335
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01336
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01337
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01338
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01339
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01340
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01341
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01342
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01343
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01344
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01345
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01346
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01347
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01348
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01349
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01350
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01351
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01352
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01353
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01354
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01355
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01356
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01357
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01358
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01359
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01360
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01361
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01362
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01363
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01364
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01365
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01366
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01367
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01368
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01369
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01370
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01371
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01372
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01373
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01374
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01375
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01376
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01377
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01378
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01379
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01380
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01381
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01382
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01383
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01384
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01385
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01386
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01387
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01388
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01389
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01390
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01391
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01392
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01393
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01394
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01395
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01396
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01397
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01398
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01399
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01400
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01401
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01402
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01403
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01404
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01405
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01406
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01407
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01408
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01409
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01410
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01411
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01412
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01413
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01414
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01415
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01416
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01417
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01418
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01419
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01420
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01421
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01422
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01423
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01424
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01425
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01426
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01427
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01428
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01429
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01430
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01431
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01432
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01433
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01434
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01435
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01436
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01437
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01438
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01439
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01440
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01441
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01442
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01443
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01444
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01445
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01446
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01447
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01448
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01449
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01450
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01451
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01452
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01453
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01454
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01455
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01456
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01457
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01458
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01459
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01460
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01461
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01462
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01463
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01464
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01465
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01466
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01467
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01468
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01469
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01470
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01471
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01472
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01473
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01474
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01475
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01476
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01477
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01478
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01479
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01480
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01481
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01482
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01483
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01484
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01485
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01486
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01487
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01488
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01489
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01490
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01491
CMR_INSTITUTE_OF_TECHNOLOGY,PAT_01492
