Person_ID,Patent_ID
KUMAR_T_ANAND,PAT_00186
SINGH_AMIT,PAT_00186
GOWSAMI_SREETOSH,PAT_00187
GOWSAMI_SREEBRATA,PAT_00187
DAS_GUPTA_TAPAJYOTI,PAT_00188
RAMASAMY_ALWARSAMY,PAT_00188
SAHU_RENU_RAMAN,PAT_00188
BHONSLE_SANTOSH,PAT_00188
ARAKERI_JAYWANT_H,PAT_00189
MAHULKAR_SUYOG_V,PAT_00189
PATIL_ADITYA_A,PAT_00189
ISHITA_BANSAL,PAT_00190
SHAMIBROTA_KISHORE_ROY,PAT_00190
PROSENJIT_SEN,PAT_00190
KAUSHIK_BASU,PAT_00190
CHATTERJEE_KAUSHIK,PAT_00191
ANANTHASURESH_GONDI_KONDAIAH,PAT_00191
BAGHEL_VAGEESH_SINGH,PAT_00191
CHOUDHURY_SASWAT,PAT_00191
JOSHI_AKSHAT,PAT_00191
RIJO_BABY,PAT_00192
HAREESH_CHANDRASEKAR,PAT_00192
RANGARAJAN_MURALIDHARAN,PAT_00192
SRINIVASAN_RAGHAVAN,PAT_00192
DIGBIJOY_N_NATH,PAT_00192
SANJIV_SAMBANDAN,PAT_00193
ATANU_MOHANTY,PAT_00193
VIVEKANAND_UPADHYE,PAT_00193
CHEPPALLI_VENKATA_SAI_PRANEETH,PAT_00193
JOSEPH_ROBIN,PAT_00194
PARVATHANENI_PHANI_KUMAR,PAT_00194
DIWAN_SOURABH_SUHAS,PAT_00194
JOSHI_RATHIN_K,PAT_00195
M_VARUN_KUMAR,PAT_00195
AGRAWAL_MEGHA,PAT_00195
MOHAN_LATIKA,PAT_00195
JAYACHANDRA_MAHESH,PAT_00195
PANDYA_HARDIK_J,PAT_00195
ROY_ABHIJIT_CHANDRA,PAT_00196
BID_AVEEK,PAT_00196
ROY_ABHIJIT_CHANDRA,PAT_00197
BID_AVEEK,PAT_00197
MISRA_ABHA,PAT_00198
KRISHNAKUMAR_VP,PAT_00198
BARUI_SRIMANTA,PAT_00199
MISHRA_DEEPA,PAT_00199
HARIBABU_GOWTHAM_NIMMAL,PAT_00199
BASU_BIKRAMJIT,PAT_00199
SHRIVASTAVA_MAYANK,PAT_00200
MALIK_RASIK_RASHID,PAT_00200
DASAPPA_SRINIVASAIAH,PAT_00201
SHIVAPUJI_ANAND_MALHAR,PAT_00201
GUPTA_ARVIND,PAT_00201
MONDAL_PARTHA_PRATIM,PAT_00202
BARO_NEPTUNE,PAT_00202
HARDIK_JEETENDRA_PANDYA,PAT_00203
AJAY_KRISHNAN_A,PAT_00203
ARJUN_B_S,PAT_00203
PUSHKRAJ_ANIL_JANWADKAR,PAT_00203
JOGESH_CHANDRA_DASH,PAT_00204
DEBDEEP_SARKAR,PAT_00204
DEBASMITA_PARIARI,PAT_00205
SAKSHI_MEHTA,PAT_00205
ABHISHAKE_MONDAL,PAT_00205
DIPANKAR_DAS_SARMA,PAT_00205
MONDAL_PARTHA_PRATIM,PAT_00206
JOSHI_PRAKASH,PAT_00206
RAO_LAKSHMINARAYANA,PAT_00207
N_PUNITH,PAT_00207
SINGH_ASHISH_KUMAR,PAT_00207
CHAKRAVORTTY_DIPSHIKHA,PAT_00207
GOPALAN_JAGADEESH,PAT_00208
CHAKRAVORTTY_DIPSHIKHA,PAT_00208
REDDY_JAGANNATHA_KALIDEVAPURA_POLAREDDY,PAT_00208
DATEY_AKSHAY,PAT_00208
KUMAR_CHINTOO_SUDHIESH,PAT_00208
SAMUELRAJ_OBED_ISAAC,PAT_00208
NARAYANAN_G,PAT_00209
KUMAR_PRAMOD,PAT_00209
SYED_SHAHJAHAN_AHMAD,PAT_00209
BIRADAR_VIJAY,PAT_00209
SRIVATSA_SHREYAS,PAT_00209
MARKOSE_ANGELA_SUSAN,PAT_00209
RAJ_ADITYA,PAT_00209
DASH_SUSMITA,PAT_00210
KUMAR_VIRKESHWAR,PAT_00210
APARNA_SWAIN,PAT_00211
ADARSH_SHAJIMON,PAT_00211
ASHISH_BISWAS,PAT_00211
SURYASARATHI_BOSE,PAT_00211
JAYDEEP_KUMAR_BASU,PAT_00211
NITHIN_ABRAHAM,PAT_00212
KAUSIK_MAJUMDAR,PAT_00212
MONDAL_PARTHA_PRATIM,PAT_00213
BASUMATARY_JIGMI,PAT_00213
ASHWINI_RATNOO,PAT_00214
MANAS_SARKAR,PAT_00214
R_BALAJI_SUNIL_KUMAR,PAT_00214
B_S_ARJUN,PAT_00215
A_AJAY_KRISHNAN,PAT_00215
KUMAR_ADITHYA,PAT_00215
H_PARAMESH,PAT_00215
PANDYA_HARDIK_JEETENDRA,PAT_00215
SHIKHA_AWASTHI,PAT_00216
CHANDAN_SRIVASTAVA,PAT_00216
MUSUVATHI_S_BOBJI,PAT_00216
SARVESH_KUMAR_PANDEY,PAT_00216
JEET_KUMAR_GAUR,PAT_00216
HALIMA_KHATOON,PAT_00217
JAGADESHVARAN_P_L,PAT_00217
NAGARAJAN_PADMAVATHY,PAT_00217
SURYASARATHI_BOSE,PAT_00217
SANDEEP_TRIPATHI,PAT_00217
HARISH_SINGH_DHAMI,PAT_00218
PRITI_RANJAN_PANDA,PAT_00218
PULI_SAIKIRAN,PAT_00218
KOUSHIK_VISWANATHAN,PAT_00218
RENJITH_ANU,PAT_00219
GHATE_VIVEK_MANGALORE,PAT_00219
BADNIKAR_KEDAR_ASHUTOSH,PAT_00219
NATARAJA_JAYADEVI_SHREYAS,PAT_00219
PAHAL_SUMAN,PAT_00219
VEMULA_PRAVEEN_KUMAR,PAT_00219
NAYAK_MANGALORE_MANJUNATHA,PAT_00219
NARASIMHAIAH_SUBRAMANYAM_DINESH,PAT_00219
ESWARAPPA_SANDEEP_MUTHANEGERE,PAT_00220
MANJUNATH_LEKHA_E,PAT_00220
KARIA_DEVAL,PAT_00221
ARORA_MANISH,PAT_00221
PRAVEEN_C_RAMAMURTHY,PAT_00222
BHASKAR_KRISHNASWAMY,PAT_00222
ARUN_D_RAO,PAT_00222
LAKSHMINARAYANAN_SESHADRI,PAT_00223
PRAMOD_KUMAR,PAT_00223
PRAMODCHANDRA_UMAKANT_GOPI,PAT_00223
BALAN_GURUMOORTHY,PAT_00224
ASHITAVA_GHOSAL,PAT_00224
MANISH_ARORA,PAT_00224
DEVAL_KARIA,PAT_00224
SUBHO_DASGUPTA,PAT_00225
MITTA_DIVYA,PAT_00225
VENKAT_NIKHIL_KUMAR_CHERUKUPALLY,PAT_00225
NARAYANAN_GOPALARATNAM,PAT_00226
UPAMANYU_KAPIL,PAT_00226
JAYANTA_CHATTERJEE,PAT_00227
BHAVESH_OMPRAKASH_KHATRI,PAT_00227
ISHIKA_PRAMANICK,PAT_00227
SOMNATH_DUTTA,PAT_00227
RAJU_S_RAJMANI,PAT_00227
SAMEER_KUMAR_MALLADI,PAT_00227
AMIT_SINGH,PAT_00228
VIRENDER_KUMAR_PAL,PAT_00228
SHARMA_PALLAVI_RAJ,PAT_00229
DRAVID_AMEYA_ATUL,PAT_00229
AGARWAL_RACHIT,PAT_00229
SAURABH_KUMAR,PAT_00230
PAVITRA_BELTHANGADI,PAT_00230
SHIVAKARTHIK_EKAMBARAM,PAT_00230
SHREYAS_SRIVATSA,PAT_00230
PROSENJIT_SEN,PAT_00230
M_M_NAYAK,PAT_00230
HIMANSHU,PAT_00231
SHUBHAM_FARATE,PAT_00231
PRADIPTA_BISWAS,PAT_00231
VINAY_KRISHNA_SHARMA,PAT_00231
INDRANIL_CHAKRABORTY,PAT_00232
PRITIRANJAN_MANDAL,PAT_00232
SUBHASISH_MAITI,PAT_00232
SURYASARATHI_BOSE,PAT_00232
KAUSHIK_CHATTERJEE,PAT_00232
PRABEER_BARPANDA,PAT_00233
ANSHUMAN_CHAUPATNAIK,PAT_00233
JAGADESHVARAN_P_L,PAT_00234
TANYARADZWA_SYMPATHY_MUZATA,PAT_00234
APARNA_SHUKLA,PAT_00234
PADMAVATHY_NAGARAJAN,PAT_00234
MONIKA_RAJPUT,PAT_00234
AMANUEL_GEBREKRSTOS,PAT_00234
KAUSHIK_CHATTERJEE,PAT_00234
SURYASARATHI_BOSE,PAT_00234
JAYANT_HEMANG_KUMAR,PAT_00235
ARORA_MANISH,PAT_00235
MADHAVARAJ_AYYAVU,PAT_00236
ANGARAI_GANESAN,PAT_00236
KUPPURAJ_RAJAMANICKAM,PAT_00237
SAPTARSHI_BASU,PAT_00237
SWATI_SHARMA,PAT_00238
ANIL_MANDHANI,PAT_00238
SURYASARATHI_BOSE,PAT_00238
BIKRAMJIT_BASU,PAT_00238
SUSMITA_DASH,PAT_00239
JASVANTH_VS,PAT_00239
PRATIKASH_PANDA,PAT_00239
AKSHAY_SHARMA,PAT_00239
ROY_KAUSTAV,PAT_00240
KALYAN_KRITANK,PAT_00240
ASHOK_ANUJ,PAT_00240
SHASTRI_VIJAYENDRA,PAT_00240
PRATAP_RUDRA,PAT_00240
DR_PRAMOD_KUMAR,PAT_00241
SIDDHANT_KARMARKAR,PAT_00241
GOBBALIPUR_RANGANATH_JAYANTH,PAT_00242
SINGH_VIKRANT_KUMAR,PAT_00242
PRAMOD_KUMAR,PAT_00243
VIJAY_BIRADAR,PAT_00243
VIVEK_PANDEY,PAT_00243
CHETAN_SINGH_THAKUR,PAT_00244
ANIRBAN_CHAKRABORTY,PAT_00244
SATHYAPRAKASH_NARAYANAN,PAT_00244
BIBRAT_RANJAN_PRADHAN,PAT_00244
RAJESH_SRINIVASAN,PAT_00245
EUGENE_CHRISTO_V_R,PAT_00245
PRATEEK_KATARE,PAT_00245
ARAVIND_VENUKUMAR,PAT_00245
SAI_SIVA_GORTHI,PAT_00245
NISANTH_KM_NAMBISON,PAT_00245
BASU_SAPTARSHI,PAT_00246
PARIDA_DIPTI_RANJAN,PAT_00246
DANI_NIKHIL,PAT_00246
KHAWAJA_NIZAMMUDDIN_SUBHANI,PAT_00247
VEERA_PANDI_N,PAT_00247
SIVA_PRASAD_RAJU_PENMETSA,PAT_00247
K_N_BHAT,PAT_00247
M_M_NAYAK,PAT_00247
NARAYANAN_GOPALARATNAM,PAT_00248
KUMAR_PRAMOD,PAT_00248
AHMAD_SYED_SHAHJAHAN,PAT_00248
SRIVATSA_SHREYAS,PAT_00248
BIRADAR_VIJAY,PAT_00248
PROF_SANJIV_SAMBANDAN,PAT_00249
PROF_ATANU_MOHANTY,PAT_00249
PROF_MANOJ_VARMA,PAT_00249
GANAPATHY_SARAVANAVEL,PAT_00249
SIVACHARANA_GOUD,PAT_00249
PROF_KR_GUNASHEKAR,PAT_00249
VINOD_GANAPATHY,PAT_00250
RAKESH_RAJAN_BECK,PAT_00250
ABHISHEK_VIJEEV,PAT_00250
ANSHUMAN_CHAUPATNAIK,PAT_00251
PRABEER_BARPANDA,PAT_00251
SRINIVASAIAH_DASAPPA,PAT_00252
ANAND_MALHAR_SHIVAPUJI,PAT_00252
ARASHDEEP_SINGH,PAT_00252
DASAPPA_SRINIVASAIAH,PAT_00253
MITTA_DIVYA,PAT_00254
SUBHO_DASGUPTA,PAT_00254
SRINIVASAIAH_DASAPPA,PAT_00255
ANAND_MALHAR_SHIVAPUJI,PAT_00255
ARASHDEEP_SINGH,PAT_00255
GAUTHAM_SRINIVAS_GANESH,PAT_00255
SHIRISH_KUMAR_SHARMA,PAT_00255
ARVIND_GUPTA,PAT_00255
ASHOK_KUMAR_SHUKLA,PAT_00256
SATISH_PATIL,PAT_00256
MUSUWATHI_KRISHNAMOORTHY_RAVIKUMAR,PAT_00256
RATHOD_SUMAN,PAT_00256
SATISH_VASU_KAILAS,PAT_00257
PRABHA_SAMUDRE,PAT_00257
VERMA_ASHISH,PAT_00258
TIWARI_ARUNA,PAT_00258
KUMAR_NEETESH,PAT_00258
PATIDAR_SANJAY,PAT_00258
SINGH_UPENDRA,PAT_00258
KUMAR_PRAMOD,PAT_00259
KARMARKAR_SIDDHANT,PAT_00259
BIRADAR_VIJAY,PAT_00259
PROF_UMAPATHY_SIVA,PAT_00260
SIL_SANCHITA,PAT_00260
KUMBHAR_DIPAK,PAT_00260
KUMAR_R_VISHNU,PAT_00260
PROF_UMAPATHY_SIVA,PAT_00261
SIL_SANCHITA,PAT_00261
KUMAR_SRIVIDYA,PAT_00261
KUMBHAR_DIPAK,PAT_00261
ROY_ABHIJIT_CHANDRA,PAT_00262
HOSURU_ANJANEYAREDDY_NAVIN_KUMAR,PAT_00262
KUMAR_ALOKE,PAT_00262
GUNDIAH_NAMRATA,PAT_00263
GAIKWAD_CHAITANYA_MURLIDHAR,PAT_00263
CHATTERJEE_ARITRA,PAT_00263
PULIYATH_NIDHEESH,PAT_00263
S_SRINIVASA_MURTHY,PAT_00264
PRAMOD_KUMAR,PAT_00264
PRADIP_DUTTA,PAT_00264
K_MALLESWARARAO,PAT_00264
SANJEEV_KUMAR,PAT_00264
LALIT_MAURYA,PAT_00264
RAHUL_SHARMA,PAT_00264
YUVIKA_DEV,PAT_00265
SURESH_SUNDARAM,PAT_00265
PUNDI_NARASIMHAN_RANGARAJAN,PAT_00266
TRISHNA_DEY,PAT_00266
SATISH_V_KAILAS,PAT_00267
PRANAY_V_LIKHAR,PAT_00267
RAJEEV_KUMAR_GUPTA,PAT_00267
PROF_SIVA_UMAPATHY,PAT_00268
PROF_DIPANKAR_NANDI,PAT_00268
PROF_RAVINDRAN_BALACHANDRAN,PAT_00268
DR_TARU_VERMA,PAT_00268
PROF_SIVA_UMAPATHY,PAT_00269
R_VISHNU_KUMAR,PAT_00269
JAYANTH_G_R,PAT_00270
PANDA_PUNYABRAHMA,PAT_00270
ROY_ABHIJIT_CHANDRA,PAT_00271
PRATAP_RUDRA,PAT_00272
GARUD_MEERA,PAT_00272
HARDIK_J_PANDYA,PAT_00273
JAGANNATHAN_GOPALAKRISHNAN,PAT_00273
ANIL_VISHNU_G_K,PAT_00273
MIDHUN_C_KACHAPPILLY,PAT_00273
SUDARSHAN_JAGANNATHAN,PAT_00273
AKHIL_MOHAN,PAT_00273
UTTAM_M_PAL,PAT_00273
SAKHUJA_NEHA,PAT_00274
JHA_RAVINDRA_KUMAR,PAT_00274
SAI_RANAJIT,PAT_00274
BHAT_NAVAKANTA,PAT_00274
ASHOK_KUMAR_REDDY_CHAVVA,PAT_00275
NEELESH_B_MEHTA,PAT_00275
VARADARAJAN_RAGHAVAN,PAT_00276
MALLADI_SAMEER_KUMAR,PAT_00276
AHMED_SHAHBAZ,PAT_00276
PANDEY_SUMAN,PAT_00276
SINGH_RANDHIR,PAT_00276
RANGARAJAN_RAMSHARAN,PAT_00277
ALEKYA_B,PAT_00278
BHUSHAN_V,PAT_00278
V_S_N_SITARAM_GUPTA_V,PAT_00278
ARJUN_B_S,PAT_00278
KEVIN_ABHISHEK,PAT_00278
S_SIDDESH_SHENOY,PAT_00278
SANJAY_RAO,PAT_00278
HARDIK_J_PANDYA,PAT_00278
MAYUR_BHUVA,PAT_00278
HARDIK_J_PANDYA,PAT_00279
JAGANNATHAN_GOPALAKRISHNAN,PAT_00279
ANIL_VISHNU_G_K,PAT_00279
MIDHUN_C_KACHAPPILLY,PAT_00279
SUDARSHAN_JAGANNATHAN,PAT_00279
ARJUN_B_S,PAT_00279
SONAL_ASTHANA,PAT_00279
VISHNU_KURPAD,PAT_00279
SARKAR_DEBASISH,PAT_00280
BHIMAVARAPU_SAMBIREDDY,PAT_00280
MANDAL_SOURAV,PAT_00280
BASU_BIKRAMJIT,PAT_00280
TIWARI_SUDHANSHU,PAT_00281
PRATAP_RUDRA,PAT_00281
ANIL_VISHNU_GK,PAT_00282
BHAGABAN_BEHERA,PAT_00282
ALEKYA_B,PAT_00282
ARUN_BABY,PAT_00282
SAEED_RILA_B_C,PAT_00282
ARJUN_B_S,PAT_00282
MIDHUN_C_KACHAPPILLY,PAT_00282
PRATHIK_B_H,PAT_00282
NAGASUMA_CHANDRA,PAT_00282
DIPSHIKHA_CHAKRAVORTTY,PAT_00282
HARDIK_J_PANDYA,PAT_00282
HARDIK_J_PANDYA,PAT_00283
ARJUN_B_S,PAT_00283
ANIL_VISHNU_G_K,PAT_00283
GOKUL_A_M,PAT_00283
ARUN_BABY,PAT_00283
SHILPA_RAO,PAT_00283
MANISH_BENIWAL,PAT_00283
VIKAS_V,PAT_00283
ANITA_MAHADEVAN,PAT_00283
BHATTACHARYA_SANTANU,PAT_00284
KAMRA_MOHINI,PAT_00284
MOITRA_PARIKSHIT,PAT_00284
TOLEY_BHUSHAN_JAYANT,PAT_00285
POORNA_RAJAS,PAT_00286
GORTHI_SAI_SIVA,PAT_00286
TOLEY_BHUSHAN_JAYANT,PAT_00286
SUMIT_KUMAR,PAT_00287
EBINESH_ABRAHAM,PAT_00287
PRAVEEN_KUMAR,PAT_00287
RUDRA_PRATAP,PAT_00287
POORNA_RAJAS,PAT_00288
GORTHI_SAI_SIVA,PAT_00288
TOLEY_BHUSHAN_JAYANT,PAT_00288
CHANDRA_NAGASUMA,PAT_00289
RAVICHANDRAN_SATHYABAARATHI,PAT_00289
PRAJAPATI_CHANDRA_SHEKHAR,PAT_00290
BHAT_NAVAKANTA,PAT_00290
PRAJAPATI_CHANDRA_SHEKHAR,PAT_00291
BHAT_NAVAKANTA,PAT_00291
MONISHMURALI_M,PAT_00292
MAYANK_SHRIVASTAVA,PAT_00292
SUBRAHMANYAM_DINESH_NARASIMHAIAH,PAT_00293
NARASIMHASWAMY_VASUDHA,PAT_00293
JAYADEVI_SHREYAS_NATARAJA,PAT_00293
SHRIVASTAVA_MAYANK,PAT_00294
SONI_ANKIT,PAT_00294
SHRIVASTAVA_SANJEEV_KUMAR,PAT_00295
SHIVASHANKAR_SRINIVASARAO_AJJAMPUR,PAT_00295
BHAT_NAVAKANTA,PAT_00295
PANGANAMALA_VIJAY_KUMAR,PAT_00296
DILEEP_DHARMAPPA,PAT_00296
SUGANDH_MISHRA,PAT_00296
BASU_KAUSHIK,PAT_00297
BADAL_ASHUTOSH,PAT_00297
PARASHAR_SANKET,PAT_00297
RAJIB_SAHA,PAT_00298
RAJIB_KALSAR,PAT_00298
SATYAM_SUWAS,PAT_00298
ESWARAPPA_SANDEEP_MUTHANEGERE,PAT_00299
KAR_DEBALEENA,PAT_00299
SOM_SAUBHIK,PAT_00299
RAJASEKAR_GURU_PRATHEEP,PAT_00300
GHOSH_ARINDAM,PAT_00300
PANDEY_ANSHU,PAT_00300
PATIL_SATISH,PAT_00300
MAHADEVU_REKHA,PAT_00300
SONI_ANKIT,PAT_00301
SHRIVASTAVA_MAYANK,PAT_00301
GS_GUPTA,PAT_00302
PRINCE_RAJ,PAT_00302
MPLN_RAO,PAT_00302
RAKESH_KUMAR,PAT_00302
PRABHAKAR_GOWDHAM,PAT_00303
MUKHOPADHYAY_ABHISHEK,PAT_00303
BISWAS_PRADIPTA,PAT_00303
DESHMUKH_SACHIN,PAT_00303
MADAN_MODIKSHA,PAT_00303
KAILAS_SATISH_VASU,PAT_00304
MADHU_H_C,PAT_00304
KAR_AMLAN,PAT_00304
CHAUHAN_AYUSHI,PAT_00305
TOLEY_BHUSHAN_JAYANT,PAT_00305
JOSEPH_L_MATHEW,PAT_00306
NATARAJA_JAYADEVI_SHREYAS,PAT_00306
PAHAL_SUMAN,PAT_00306
DHAYANI_ASHISH,PAT_00306
VEMULA_PRAVEEN_KUMAR,PAT_00306
MATHEW_JOSEPH,PAT_00306
NAYAK_MANGLORE_MANJUNATHA,PAT_00306
NARASIMHAIAH_SUBRAHMANYAM_DINESH,PAT_00306
CHAKRABARTI_AMARESH,PAT_00307
BHATT_APOORV,PAT_00307
KUMARI_MC,PAT_00307
MENON_RAGHU,PAT_00307
BHAUMIK_RAHUL,PAT_00307
JOGLEKAR_ASHISH_VASANT,PAT_00308
SUNDARESAN_RAJESH,PAT_00308
GANAPATHY_VINOD,PAT_00309
BASU_ARKAPRAVA,PAT_00309
SUDARSHAN_SUJAY_YADALAM,PAT_00309
SHARMA_VINAY_KRISHNA,PAT_00310
BISWAS_PRADIPTA,PAT_00310
SC_G_KIRUBA_DANIEL,PAT_00311
NR_NEERAJA,PAT_00311
HEMANTH_R_SABBELLA,PAT_00311
CHETAN_SINGH_THAKUR,PAT_00311
GHOSH_AMBARISH,PAT_00312
BHAT_RAMRAY,PAT_00312
SAINI_DEEPAK,PAT_00312
PALLY_DHARMA_TEJESHWAR_REDDY,PAT_00312
DASGUPTA_DEBAYAN,PAT_00312
SUMAN_RATHOD,PAT_00313
SHIKHA_SHARMA,PAT_00313
SATISH_PATIL,PAT_00313
NAGA_PHANI_AETUKURI,PAT_00313
ASHOK_SHUKLA,PAT_00313
NAGA_PHANI_B_AETUKURI,PAT_00314
VIKALP_RAJ,PAT_00314
VARUN_KANKANALLU_RAVI,PAT_00314
VENKATAKRISHNAN_VENKATARAMAN,PAT_00315
MONDAL_SANDIP,PAT_00315
RAGHAVAN_SRINIVASAN,PAT_00316
BHAT_NAVAKANTA,PAT_00316
SOMAN_ROHITH,PAT_00316
MURTI_CHAITANYA,PAT_00317
PRAKASH_PRAFULL,PAT_00317
BHATTACHARYYA_CHIRANJIB,PAT_00317
BHARADWAJ_AMRUTUR,PAT_00317
GHOSH_AMBARISH,PAT_00318
DASGUPTA_DEBAYAN,PAT_00318
SHRIVASTAVA_MAYANK,PAT_00319
SYED_IDREES_AFZAL_JALALI,PAT_00320
PRAVEEN_KUMAR,PAT_00320
VIKRAM_JAYARAM,PAT_00320
PEDDI_SHANMUKH_SRINIVAS,PAT_00321
DASGUPTA_DEBAYAN,PAT_00321
GHOSH_AMBARISH,PAT_00321
NAYAK_NAMRATHA,PAT_00322
NARASIMHAIAH_SUBRAHMANYAM_DINESH,PAT_00322
SURIYAN_UDAYA,PAT_00322
NATARAJA_JAYADEVI_SHREYAS,PAT_00322
SEN_PROSENJIT,PAT_00322
NARASIMHAIAH_SUBRAHMANYAM_DINESH,PAT_00323
BADNIKAR_KEDAR_ASHUTOSH,PAT_00323
SRIPADA_SUKRUTH,PAT_00323
NATARAJA_JAYADEVI_SHREYAS,PAT_00323
PAHAL_SUMAN,PAT_00323
RENJITH_ANU,PAT_00323
NAYAK_MANGALORE_MANJUNATHA,PAT_00323
HEGDE_GOPALKRISHNA,PAT_00323
KONANDUR_RAJANNA,PAT_00323
SAMBANDAN_SANJIV,PAT_00324
GUNASEKAR_KR,PAT_00324
SARAVANAVEL_GANAPATHY,PAT_00324
R_K_KUMAR,PAT_00325
V_SARAVANAN,PAT_00325
M_JANARDHANA,PAT_00325
GSVL_NARASIMHAM,PAT_00325
JOGLEKAR_ASHISH_VASANT,PAT_00326
SHARATH_SATHISH,PAT_00327
PRAMOD_KUMAR,PAT_00327
PRAMODCHANDRA_UMAKANT_GOPI,PAT_00327
SAINI_DEEPAK_KUMAR,PAT_00328
BHATT_APOORVA,PAT_00328
THAKUR_CHANDRANI,PAT_00328
CHANDRA_NAGASUMA,PAT_00328
HARIHARAN_VIGNESH_NARAYAN,PAT_00328
SIVA_PRASAD_RAJU_PENMETSA,PAT_00329
KARTHICK_JEGANATHAN,PAT_00329
LAVENDRA_YADAV_MANDYAM,PAT_00329
SAPTARSHI_BASU,PAT_00330
DIPTI_RANJAN_PARIDA,PAT_00330
S_ADVAITH,PAT_00330
BISWAS_PRADIPTA,PAT_00331
DESHMUKH_SACHIN,PAT_00331
PRABHAKAR_GOWDHAM,PAT_00331
MADAN_MODIKSHA,PAT_00331
RAMAKRISHNAN_APARNA,PAT_00331
SHARMA_VINAY_KRISHNA,PAT_00331
GOPALARATNAM_NARAYANAN,PAT_00332
SYED_SHAHJAHAN_AHMAD,PAT_00332
DASGUPTA_PALLAVI,PAT_00333
KRISHNASWAMY_PATNAM,PAT_00333
KUMAR_VINAY,PAT_00333
BHAT_NAVAKANTA,PAT_00333
SRIMANTA_BARUI,PAT_00334
VIBHA_SHETTY,PAT_00334
BIKRAMJIT_BASU,PAT_00334
GOPALARATNAM_NARAYANAN,PAT_00335
SYED_SHAHJAHAN_AHMAD,PAT_00335
DASGUPTA_SUBHO,PAT_00336
DEVABHARATHI_NEHRU,PAT_00336
RAJIB_SAHA,PAT_00337
A_N_BHAGAT,PAT_00337
SAURABH_KUNDU,PAT_00337
RAJIB_KALSAR,PAT_00337
SATYAM_SUWAS,PAT_00337
KHURANA_GAGANDEEP_SINGH,PAT_00338
MAITI_RINA,PAT_00338
GHOSH_ARINDAM,PAT_00339
GAYATHRI_HONNENAHALLI_NIRANJANA_MURTHY,PAT_00339
NAVNEET_KUMAR_GUPTA,PAT_00340
BHAGIRATH_SAINI,PAT_00340
VARSHA_RANI,PAT_00340
VIKRANT_URADE,PAT_00340
ANUMOL_DOMINIC,PAT_00341
SANKET_JUGADE,PAT_00341
AKSHAY_NAIK,PAT_00341
MANOJ_VARMA,PAT_00341
NAVKIRANJOT_KAUR_GILL,PAT_00342
SHAILI_SETT,PAT_00342
ARINDAM_GHOSH,PAT_00342
SADANAND_POWAR,PAT_00343
ARYAN_KESHRI,PAT_00343
MOHIT_TANWANI,PAT_00343
SB_KRUPANIDHI,PAT_00343
SUJIT_DAS,PAT_00343
BHEEMA_SANKAR_REDDY,PAT_00344
CHANDANTARU_DEY_MODAK,PAT_00344
PROSENJIT_SEN,PAT_00344
MRINMOY_DE,PAT_00345
KOMAL_JAISWAL,PAT_00345
MADHUSMITA_MAHANTA,PAT_00345
VIKAS_KUMAR_SINGH,PAT_00346
ADARSH_D,PAT_00346
VIKAS_BC,PAT_00346
SATISH_V_KAILAS,PAT_00346
PROF_ANINDA_JIBAN_BHATTACHARYYA,PAT_00347
DR_DEBALINA_DEB,PAT_00347
MOULI_THIRUMALASETTY,PAT_00348
G_NARAYANAN,PAT_00348
AJAY_TIJORE,PAT_00349
ADITI_JOSHI,PAT_00349
SIDDHESH_KISHOR_SAIGAONKAR,PAT_00349
SURYASARATHI_BOSE,PAT_00350
SANDEEP_KUMAR_SINGH,PAT_00350
AKSHAY_SUNIL_SALVI,PAT_00350
SAMPATH_PARASURAM,PAT_00350
SUBODH_KUMAR,PAT_00350
NEETIKA_SINGH,PAT_00350
SHUKLA_ASHOK_KUMAR,PAT_00351
PATIL_SATISH_AMRUTRAO,PAT_00351
RAVIKUMAR_MUSUWATHI_KRISHNAMOORTHY,PAT_00351
YADAV_SATYA_PRAKASH,PAT_00351
PARNA_ROY,PAT_00352
PARINEETA_GOGOI,PAT_00352
ANSHU_PANDEY,PAT_00352
DIBAKAR_SEN,PAT_00353
PANKAJ_SHAKYA,PAT_00353
RAVIRAJ_BHADANGE,PAT_00353
SATISH_VASU_KAILAS,PAT_00354
SATYAM_SUWAS,PAT_00354
LASZLO_S_TOTH,PAT_00354
PRASHANT_KRISHNA_HUILGOL,PAT_00354
GOVIND_KUMAR,PAT_00354
SANIKA_ABHIJIT_PARANJAPE,PAT_00354
NIKHIL_THULASEEDAHARAN_NAIR_GIRIJAKUMARI,PAT_00354
SOHIT_MISHRA,PAT_00354
ARINDAM_GHOSH,PAT_00355
SOMADITYA_SANTRA,PAT_00355
SHAILI_SETT,PAT_00355
SHREYANSH_ANAND,PAT_00356
SHREYAS_KULUR,PAT_00356
ABIJITH_JAGANNATH_KAMATH,PAT_00356
SATYAPREET_SINGH_YADAV,PAT_00356
CHETAN_SINGH_THAKUR,PAT_00356
CHANDRA_SEKHAR_SEELAMANTULA,PAT_00356
DAS_DEBASIS,PAT_00357
SAINI_DEEPAK_K,PAT_00357
SIDHU_JAGPREET_S,PAT_00357
RAJENDRAN_KALPANA,PAT_00357
MATHEW_ABRAHAM_B,PAT_00357
IQBAL_TABISH,PAT_00357
PROF_P_ANBAZHAGAN,PAT_00358
ESWARAPPA_SANDEEP_M,PAT_00359
MANJUNATH_LEKHA_E,PAT_00359
MUGESH_GOVINDASAMY,PAT_00360
